colour	y	x	group	clickSelects	showSelected1	PANEL
#000000	-1.23698835133576	0	1	constant	subtrain	1
#000000	-1.27996037693708	1	1	constant	subtrain	1
#000000	-1.28321315690112	2	1	constant	subtrain	1
#000000	-1.29415325837915	3	1	constant	subtrain	1
#000000	-1.32624930050832	4	1	constant	subtrain	1
#000000	-1.60453274157784	5	1	constant	subtrain	1
#000000	-1.60593063870633	6	1	constant	subtrain	1
#000000	-3.03643756431544	7	1	constant	subtrain	1
#000000	-3.03645001530969	8	1	constant	subtrain	1
#000000	-4.91437563507421	9	1	constant	subtrain	1
#FF0000	-1.2083973951143	0	2	constant	validation	1
#FF0000	-1.17858157660371	1	2	constant	validation	1
#FF0000	-1.17847353532443	2	2	constant	validation	1
#FF0000	-1.15771983223681	3	2	constant	validation	1
#FF0000	-1.15054853980895	4	2	constant	validation	1
#FF0000	-0.623575232599126	5	2	constant	validation	1
#FF0000	-0.628890592769394	6	2	constant	validation	1
#FF0000	0.0846554247226064	7	2	constant	validation	1
#FF0000	0.0860712842780229	8	2	constant	validation	1
#FF0000	0.613120601700546	9	2	constant	validation	1
#000000	-1.20484808815339	0	3	cubic	subtrain	1
#000000	-2.07512426805889	1	3	cubic	subtrain	1
#000000	-2.077039044049	2	3	cubic	subtrain	1
#000000	-2.62661803161459	3	3	cubic	subtrain	1
#000000	-2.75861723454921	4	3	cubic	subtrain	1
#000000	-2.96598584533322	5	3	cubic	subtrain	1
#000000	-3.0039845433655	6	3	cubic	subtrain	1
#000000	-3.04430147966437	7	3	cubic	subtrain	1
#000000	-3.10426681800887	8	3	cubic	subtrain	1
#000000	-4.91437563507421	9	3	cubic	subtrain	1
#FF0000	-1.52619868986491	0	4	cubic	validation	1
#FF0000	-1.95341011181449	1	4	cubic	validation	1
#FF0000	-1.97111145451585	2	4	cubic	validation	1
#FF0000	-2.67294671261316	3	4	cubic	validation	1
#FF0000	-2.53987218765478	4	4	cubic	validation	1
#FF0000	-2.03878884684614	5	4	cubic	validation	1
#FF0000	-1.95337521356551	6	4	cubic	validation	1
#FF0000	-1.71422664482465	7	4	cubic	validation	1
#FF0000	-0.935168859253504	8	4	cubic	validation	1
#FF0000	0.927525321587178	9	4	cubic	validation	1
#000000	-1.00643794001942	0	5	linear	subtrain	1
#000000	-2.88171390858969	1	5	linear	subtrain	1
#000000	-2.98157296608812	2	5	linear	subtrain	1
#000000	-2.98174301092558	3	5	linear	subtrain	1
#000000	-2.9836106645224	4	5	linear	subtrain	1
#000000	-2.9872423088078	5	5	linear	subtrain	1
#000000	-3.26030778139314	6	5	linear	subtrain	1
#000000	-3.3053324471029	7	5	linear	subtrain	1
#000000	-4.63618987523319	8	5	linear	subtrain	1
#000000	-4.91437563507421	9	5	linear	subtrain	1
#FF0000	-1.14905510205653	0	6	linear	validation	1
#FF0000	-2.80304884495615	1	6	linear	validation	1
#FF0000	-2.75168637036808	2	6	linear	validation	1
#FF0000	-2.75426710758111	3	6	linear	validation	1
#FF0000	-2.74966040284666	4	6	linear	validation	1
#FF0000	-2.75440410169546	5	6	linear	validation	1
#FF0000	-2.29389010145363	6	6	linear	validation	1
#FF0000	-2.44725542308753	7	6	linear	validation	1
#FF0000	-0.633012976330761	8	6	linear	validation	1
#FF0000	-0.7637321998256	9	6	linear	validation	1
#000000	-1.13408174706317	0	7	quadratic	subtrain	1
#000000	-1.21782039406538	1	7	quadratic	subtrain	1
#000000	-2.21975104669219	2	7	quadratic	subtrain	1
#000000	-2.49453376419055	3	7	quadratic	subtrain	1
#000000	-2.63279391540655	4	7	quadratic	subtrain	1
#000000	-3.70197361838834	5	7	quadratic	subtrain	1
#000000	-3.73605971576016	6	7	quadratic	subtrain	1
#000000	-4.03633206722969	7	7	quadratic	subtrain	1
#000000	-4.04326858286612	8	7	quadratic	subtrain	1
#000000	-4.91437563507421	9	7	quadratic	subtrain	1
#FF0000	-1.11724011393227	0	8	quadratic	validation	1
#FF0000	-1.08799392674639	1	8	quadratic	validation	1
#FF0000	-2.21020150563011	2	8	quadratic	validation	1
#FF0000	-1.93287492744001	3	8	quadratic	validation	1
#FF0000	-1.84051222738798	4	8	quadratic	validation	1
#FF0000	-1.47234573653999	5	8	quadratic	validation	1
#FF0000	-1.48911611921422	6	8	quadratic	validation	1
#FF0000	-1.60335950995631	7	8	quadratic	validation	1
#FF0000	-1.49803052765662	8	8	quadratic	validation	1
#FF0000	-0.174820644780171	9	8	quadratic	validation	1
#000000	-2.60323511884987	1	1	constant	subtrain	2
#000000	-1.88369395663865	2	1	constant	subtrain	2
#000000	-1.40639003353223	3	1	constant	subtrain	2
#000000	-1.31972558913694	4	1	constant	subtrain	2
#000000	-1.24448101745167	5	1	constant	subtrain	2
#000000	-1.21056212351741	6	1	constant	subtrain	2
#000000	-1.25880900747571	7	1	constant	subtrain	2
#000000	-1.2471340918656	8	1	constant	subtrain	2
#000000	-1.24026618042718	9	1	constant	subtrain	2
#000000	-1.23698835133576	10	1	constant	subtrain	2
#FF0000	-0.899022184143929	1	2	constant	validation	2
#FF0000	-1.05932776457312	2	2	constant	validation	2
#FF0000	-1.13892935699364	3	2	constant	validation	2
#FF0000	-1.10618163711086	4	2	constant	validation	2
#FF0000	-1.17618446388252	5	2	constant	validation	2
#FF0000	-1.21516687922132	6	2	constant	validation	2
#FF0000	-1.18695992034532	7	2	constant	validation	2
#FF0000	-1.17189524573342	8	2	constant	validation	2
#FF0000	-1.19746609090305	9	2	constant	validation	2
#FF0000	-1.2083973951143	10	2	constant	validation	2
#000000	-2.60323511884987	1	3	cubic	subtrain	2
#000000	-2.26320568915163	2	3	cubic	subtrain	2
#000000	-1.82363074273117	3	3	cubic	subtrain	2
#000000	-1.77498145395417	4	3	cubic	subtrain	2
#000000	-1.65436066792542	5	3	cubic	subtrain	2
#000000	-1.5921276870124	6	3	cubic	subtrain	2
#000000	-1.47531099939477	7	3	cubic	subtrain	2
#000000	-1.40234998417868	8	3	cubic	subtrain	2
#000000	-1.31607342974953	9	3	cubic	subtrain	2
#000000	-1.20484808815339	10	3	cubic	subtrain	2
#FF0000	-2.15729972116836	1	4	cubic	validation	2
#FF0000	-2.09817089223478	2	4	cubic	validation	2
#FF0000	-1.9065962549327	3	4	cubic	validation	2
#FF0000	-1.91231670131592	4	4	cubic	validation	2
#FF0000	-1.92475373602667	5	4	cubic	validation	2
#FF0000	-1.8500008623927	6	4	cubic	validation	2
#FF0000	-1.77465757571289	7	4	cubic	validation	2
#FF0000	-1.71945399760929	8	4	cubic	validation	2
#FF0000	-1.65477381307298	9	4	cubic	validation	2
#FF0000	-1.52619868986491	10	4	cubic	validation	2
#000000	-2.60323511884987	1	5	linear	subtrain	2
#000000	-2.52208212195911	2	5	linear	subtrain	2
#000000	-2.36218078986782	3	5	linear	subtrain	2
#000000	-2.09309390925147	4	5	linear	subtrain	2
#000000	-1.75504103562045	5	5	linear	subtrain	2
#000000	-1.59559706369416	6	5	linear	subtrain	2
#000000	-1.40702326048836	7	5	linear	subtrain	2
#000000	-1.24451125164451	8	5	linear	subtrain	2
#000000	-1.11734517880132	9	5	linear	subtrain	2
#000000	-1.00643794001942	10	5	linear	subtrain	2
#FF0000	-2.23511048090508	1	6	linear	validation	2
#FF0000	-2.21023436070603	2	6	linear	validation	2
#FF0000	-2.25857631578254	3	6	linear	validation	2
#FF0000	-2.14139735288466	4	6	linear	validation	2
#FF0000	-1.96517381924266	5	6	linear	validation	2
#FF0000	-1.74697404887305	6	6	linear	validation	2
#FF0000	-1.58172096663992	7	6	linear	validation	2
#FF0000	-1.40591557471525	8	6	linear	validation	2
#FF0000	-1.27596843690802	9	6	linear	validation	2
#FF0000	-1.14905510205653	10	6	linear	validation	2
#000000	-2.60323511884987	1	7	quadratic	subtrain	2
#000000	-1.92752470937072	2	7	quadratic	subtrain	2
#000000	-1.59900058321394	3	7	quadratic	subtrain	2
#000000	-1.42597268259088	4	7	quadratic	subtrain	2
#000000	-1.28886225928531	5	7	quadratic	subtrain	2
#000000	-1.22859176672607	6	7	quadratic	subtrain	2
#000000	-1.16905333220267	7	7	quadratic	subtrain	2
#000000	-1.15875798292478	8	7	quadratic	subtrain	2
#000000	-1.14890155573932	9	7	quadratic	subtrain	2
#000000	-1.13408174706317	10	7	quadratic	subtrain	2
#FF0000	-1.69146465047131	1	8	quadratic	validation	2
#FF0000	-1.61995848866773	2	8	quadratic	validation	2
#FF0000	-1.53138565801108	3	8	quadratic	validation	2
#FF0000	-1.49744898475737	4	8	quadratic	validation	2
#FF0000	-1.38601946099472	5	8	quadratic	validation	2
#FF0000	-1.28639122754372	6	8	quadratic	validation	2
#FF0000	-1.22053237092119	7	8	quadratic	validation	2
#FF0000	-1.19371139974907	8	8	quadratic	validation	2
#FF0000	-1.15778990008606	9	8	quadratic	validation	2
#FF0000	-1.11724011393227	10	8	quadratic	validation	2
