group	y
1	1
2	0.407006341132785
3	0.225577911389532
4	0.154468430145511
5	0.35952141596211
6	0.513819965454553
7	0.485183789694317
8	0.84679167148582
9	0.335873145783745
10	0.566139031145823
11	0.352373073680434
12	0.519471093184574
13	0.645149594001761
14	0.239143126124241
15	0.552528715935832
16	0.224305310724914
17	0.425659270791712
18	0.0163005250720154
19	0.886490788938226
20	0.488566667522438
21	0.514370231963017
22	0.466710112863287
23	0.975811206704492
24	0.647945775067302
25	0.952992566882303
26	0.173400923357081
27	0.507926189463784
28	0.493025350883823
29	0.804493459926658
30	0.443590192499187
31	0.447306400461744
32	0.450416876526385
33	0.356948622686326
34	0.347645193717717
35	0.440107478617649
36	0.593525237900307
37	0.511653973628449
38	0.505242425980001
39	0.601717468197511
40	0.480031287224823
41	0.620428936928415
42	0.427724344191341
43	0.517083815459056
44	0.40473579111031
45	0.690448090708399
46	0.425853275894972
47	0.260758081314665
48	0.609193845860545
49	0.702821967220611
50	0.881394027395299
51	0.455238637174345
52	0.504657758128661
53	0.558306785530107
54	0.551886069942768
55	0.539803929758997
56	0.482624500197361
57	0.253093709496319
58	0.368117268021929
59	0.468762743804232
60	0.382115308213586
61	0.361993021984564
62	0.473172211492644
63	0.558265910247183
64	0.524892922904078
65	0.480821599674036
66	0.531568019990229
67	0.501059615094231
68	0.518790728312205
69	0.507849465149977
70	0.496447511381835
71	0.450246223853222
72	0.427322344742373
73	0.582887187833168
74	0.432564378916521
75	0.21138525175499
76	0.406148622940556
77	0.424393153601427
78	0.439395263588059
79	0.46993877388945
80	0.874471103869094
81	0.696903216611941
82	0.665246296071456
83	0.404273776013418
84	0.499499329040674
85	0.424273145411813
86	0.177455112927131
87	0.205743297893875
88	0.518034797129697
89	0.370967936123509
90	0.490705889655204
91	0.527015591019881
92	0
93	0.750294605643741
94	0.358859398326598
95	0.545337112802925
96	0.440903583560245
97	0.51741988980381
98	0.383970503464982
99	0.570759607146116
100	0.345412437763764
101	1
102	0.407006341132785
103	0.225577911389532
104	0.154468430145511
105	0.35952141596211
106	0.513819965454553
107	0.485183789694317
108	0.84679167148582
109	0.335873145783745
110	0.566139031145823
111	0.352373073680434
112	0.519471093184574
113	0.645149594001761
114	0.239143126124241
115	0.552528715935832
116	0.224305310724914
117	0.425659270791712
118	0.0163005250720154
119	0.886490788938226
120	0.488566667522438
121	0.514370231963017
122	0.466710112863287
123	0.975811206704492
124	0.647945775067302
125	0.952992566882303
126	0.173400923357081
127	0.507926189463784
128	0.493025350883823
129	0.804493459926658
130	0.443590192499187
131	0.447306400461744
132	0.450416876526385
133	0.356948622686326
134	0.347645193717717
135	0.440107478617649
136	0.593525237900307
137	0.511653973628449
138	0.505242425980001
139	0.601717468197511
140	0.480031287224823
141	0.620428936928415
142	0.427724344191341
143	0.517083815459056
144	0.40473579111031
145	0.690448090708399
146	0.425853275894972
147	0.260758081314665
148	0.609193845860545
149	0.702821967220611
150	0.881394027395299
151	0.455238637174345
152	0.504657758128661
153	0.558306785530107
154	0.551886069942768
155	0.539803929758997
156	0.482624500197361
157	0.253093709496319
158	0.368117268021929
159	0.468762743804232
160	0.382115308213586
161	0.361993021984564
162	0.473172211492644
163	0.558265910247183
164	0.524892922904078
165	0.480821599674036
166	0.531568019990229
167	0.501059615094231
168	0.518790728312205
169	0.507849465149977
170	0.496447511381835
171	0.450246223853222
172	0.427322344742373
173	0.582887187833168
174	0.432564378916521
175	0.21138525175499
176	0.406148622940556
177	0.424393153601427
178	0.439395263588059
179	0.46993877388945
180	0.874471103869094
181	0.696903216611941
182	0.665246296071456
183	0.404273776013418
184	0.499499329040674
185	0.424273145411813
186	0.177455112927131
187	0.205743297893875
188	0.518034797129697
189	0.370967936123509
190	0.490705889655204
191	0.527015591019881
192	0
193	0.750294605643741
194	0.358859398326598
195	0.545337112802925
196	0.440903583560245
197	0.51741988980381
198	0.383970503464982
199	0.570759607146116
200	0.345412437763764
201	1
202	0.407006341132785
203	0.225577911389532
204	0.154468430145511
205	0.35952141596211
206	0.513819965454553
207	0.485183789694317
208	0.84679167148582
209	0.335873145783745
210	0.566139031145823
211	0.352373073680434
212	0.519471093184574
213	0.645149594001761
214	0.239143126124241
215	0.552528715935832
216	0.224305310724914
217	0.425659270791712
218	0.0163005250720154
219	0.886490788938226
220	0.488566667522438
221	0.514370231963017
222	0.466710112863287
223	0.975811206704492
224	0.647945775067302
225	0.952992566882303
226	0.173400923357081
227	0.507926189463784
228	0.493025350883823
229	0.804493459926658
230	0.443590192499187
231	0.447306400461744
232	0.450416876526385
233	0.356948622686326
234	0.347645193717717
235	0.440107478617649
236	0.593525237900307
237	0.511653973628449
238	0.505242425980001
239	0.601717468197511
240	0.480031287224823
241	0.620428936928415
242	0.427724344191341
243	0.517083815459056
244	0.40473579111031
245	0.690448090708399
246	0.425853275894972
247	0.260758081314665
248	0.609193845860545
249	0.702821967220611
250	0.881394027395299
251	0.455238637174345
252	0.504657758128661
253	0.558306785530107
254	0.551886069942768
255	0.539803929758997
256	0.482624500197361
257	0.253093709496319
258	0.368117268021929
259	0.468762743804232
260	0.382115308213586
261	0.361993021984564
262	0.473172211492644
263	0.558265910247183
264	0.524892922904078
265	0.480821599674036
266	0.531568019990229
267	0.501059615094231
268	0.518790728312205
269	0.507849465149977
270	0.496447511381835
271	0.450246223853222
272	0.427322344742373
273	0.582887187833168
274	0.432564378916521
275	0.21138525175499
276	0.406148622940556
277	0.424393153601427
278	0.439395263588059
279	0.46993877388945
280	0.874471103869094
281	0.696903216611941
282	0.665246296071456
283	0.404273776013418
284	0.499499329040674
285	0.424273145411813
286	0.177455112927131
287	0.205743297893875
288	0.518034797129697
289	0.370967936123509
290	0.490705889655204
291	0.527015591019881
292	0
293	0.750294605643741
294	0.358859398326598
295	0.545337112802925
296	0.440903583560245
297	0.51741988980381
298	0.383970503464982
299	0.570759607146116
300	0.345412437763764
301	1
302	0.407006341132785
303	0.225577911389532
304	0.154468430145511
305	0.35952141596211
306	0.513819965454553
307	0.485183789694317
308	0.84679167148582
309	0.335873145783745
310	0.566139031145823
311	0.352373073680434
312	0.519471093184574
313	0.645149594001761
314	0.239143126124241
315	0.552528715935832
316	0.224305310724914
317	0.425659270791712
318	0.0163005250720154
319	0.886490788938226
320	0.488566667522438
321	0.514370231963017
322	0.466710112863287
323	0.975811206704492
324	0.647945775067302
325	0.952992566882303
326	0.173400923357081
327	0.507926189463784
328	0.493025350883823
329	0.804493459926658
330	0.443590192499187
331	0.447306400461744
332	0.450416876526385
333	0.356948622686326
334	0.347645193717717
335	0.440107478617649
336	0.593525237900307
337	0.511653973628449
338	0.505242425980001
339	0.601717468197511
340	0.480031287224823
341	0.620428936928415
342	0.427724344191341
343	0.517083815459056
344	0.40473579111031
345	0.690448090708399
346	0.425853275894972
347	0.260758081314665
348	0.609193845860545
349	0.702821967220611
350	0.881394027395299
351	0.455238637174345
352	0.504657758128661
353	0.558306785530107
354	0.551886069942768
355	0.539803929758997
356	0.482624500197361
357	0.253093709496319
358	0.368117268021929
359	0.468762743804232
360	0.382115308213586
361	0.361993021984564
362	0.473172211492644
363	0.558265910247183
364	0.524892922904078
365	0.480821599674036
366	0.531568019990229
367	0.501059615094231
368	0.518790728312205
369	0.507849465149977
370	0.496447511381835
371	0.450246223853222
372	0.427322344742373
373	0.582887187833168
374	0.432564378916521
375	0.21138525175499
376	0.406148622940556
377	0.424393153601427
378	0.439395263588059
379	0.46993877388945
380	0.874471103869094
381	0.696903216611941
382	0.665246296071456
383	0.404273776013418
384	0.499499329040674
385	0.424273145411813
386	0.177455112927131
387	0.205743297893875
388	0.518034797129697
389	0.370967936123509
390	0.490705889655204
391	0.527015591019881
392	0
393	0.750294605643741
394	0.358859398326598
395	0.545337112802925
396	0.440903583560245
397	0.51741988980381
398	0.383970503464982
399	0.570759607146116
400	0.345412437763764
401	1
402	0.407006341132785
403	0.225577911389532
404	0.154468430145511
405	0.35952141596211
406	0.513819965454553
407	0.485183789694317
408	0.84679167148582
409	0.335873145783745
410	0.566139031145823
411	0.352373073680434
412	0.519471093184574
413	0.645149594001761
414	0.239143126124241
415	0.552528715935832
416	0.224305310724914
417	0.425659270791712
418	0.0163005250720154
419	0.886490788938226
420	0.488566667522438
421	0.514370231963017
422	0.466710112863287
423	0.975811206704492
424	0.647945775067302
425	0.952992566882303
426	0.173400923357081
427	0.507926189463784
428	0.493025350883823
429	0.804493459926658
430	0.443590192499187
431	0.447306400461744
432	0.450416876526385
433	0.356948622686326
434	0.347645193717717
435	0.440107478617649
436	0.593525237900307
437	0.511653973628449
438	0.505242425980001
439	0.601717468197511
440	0.480031287224823
441	0.620428936928415
442	0.427724344191341
443	0.517083815459056
444	0.40473579111031
445	0.690448090708399
446	0.425853275894972
447	0.260758081314665
448	0.609193845860545
449	0.702821967220611
450	0.881394027395299
451	0.455238637174345
452	0.504657758128661
453	0.558306785530107
454	0.551886069942768
455	0.539803929758997
456	0.482624500197361
457	0.253093709496319
458	0.368117268021929
459	0.468762743804232
460	0.382115308213586
461	0.361993021984564
462	0.473172211492644
463	0.558265910247183
464	0.524892922904078
465	0.480821599674036
466	0.531568019990229
467	0.501059615094231
468	0.518790728312205
469	0.507849465149977
470	0.496447511381835
471	0.450246223853222
472	0.427322344742373
473	0.582887187833168
474	0.432564378916521
475	0.21138525175499
476	0.406148622940556
477	0.424393153601427
478	0.439395263588059
479	0.46993877388945
480	0.874471103869094
481	0.696903216611941
482	0.665246296071456
483	0.404273776013418
484	0.499499329040674
485	0.424273145411813
486	0.177455112927131
487	0.205743297893875
488	0.518034797129697
489	0.370967936123509
490	0.490705889655204
491	0.527015591019881
492	0
493	0.750294605643741
494	0.358859398326598
495	0.545337112802925
496	0.440903583560245
497	0.51741988980381
498	0.383970503464982
499	0.570759607146116
500	0.345412437763764
501	1
502	0.407006341132785
503	0.225577911389532
504	0.154468430145511
505	0.35952141596211
506	0.513819965454553
507	0.485183789694317
508	0.84679167148582
509	0.335873145783745
510	0.566139031145823
511	0.352373073680434
512	0.519471093184574
513	0.645149594001761
514	0.239143126124241
515	0.552528715935832
516	0.224305310724914
517	0.425659270791712
518	0.0163005250720154
519	0.886490788938226
520	0.488566667522438
521	0.514370231963017
522	0.466710112863287
523	0.975811206704492
524	0.647945775067302
525	0.952992566882303
526	0.173400923357081
527	0.507926189463784
528	0.493025350883823
529	0.804493459926658
530	0.443590192499187
531	0.447306400461744
532	0.450416876526385
533	0.356948622686326
534	0.347645193717717
535	0.440107478617649
536	0.593525237900307
537	0.511653973628449
538	0.505242425980001
539	0.601717468197511
540	0.480031287224823
541	0.620428936928415
542	0.427724344191341
543	0.517083815459056
544	0.40473579111031
545	0.690448090708399
546	0.425853275894972
547	0.260758081314665
548	0.609193845860545
549	0.702821967220611
550	0.881394027395299
551	0.455238637174345
552	0.504657758128661
553	0.558306785530107
554	0.551886069942768
555	0.539803929758997
556	0.482624500197361
557	0.253093709496319
558	0.368117268021929
559	0.468762743804232
560	0.382115308213586
561	0.361993021984564
562	0.473172211492644
563	0.558265910247183
564	0.524892922904078
565	0.480821599674036
566	0.531568019990229
567	0.501059615094231
568	0.518790728312205
569	0.507849465149977
570	0.496447511381835
571	0.450246223853222
572	0.427322344742373
573	0.582887187833168
574	0.432564378916521
575	0.21138525175499
576	0.406148622940556
577	0.424393153601427
578	0.439395263588059
579	0.46993877388945
580	0.874471103869094
581	0.696903216611941
582	0.665246296071456
583	0.404273776013418
584	0.499499329040674
585	0.424273145411813
586	0.177455112927131
587	0.205743297893875
588	0.518034797129697
589	0.370967936123509
590	0.490705889655204
591	0.527015591019881
592	0
593	0.750294605643741
594	0.358859398326598
595	0.545337112802925
596	0.440903583560245
597	0.51741988980381
598	0.383970503464982
599	0.570759607146116
600	0.345412437763764
601	1
602	0.407006341132785
603	0.225577911389532
604	0.154468430145511
605	0.35952141596211
606	0.513819965454553
607	0.485183789694317
608	0.84679167148582
609	0.335873145783745
610	0.566139031145823
611	0.352373073680434
612	0.519471093184574
613	0.645149594001761
614	0.239143126124241
615	0.552528715935832
616	0.224305310724914
617	0.425659270791712
618	0.0163005250720154
619	0.886490788938226
620	0.488566667522438
621	0.514370231963017
622	0.466710112863287
623	0.975811206704492
624	0.647945775067302
625	0.952992566882303
626	0.173400923357081
627	0.507926189463784
628	0.493025350883823
629	0.804493459926658
630	0.443590192499187
631	0.447306400461744
632	0.450416876526385
633	0.356948622686326
634	0.347645193717717
635	0.440107478617649
636	0.593525237900307
637	0.511653973628449
638	0.505242425980001
639	0.601717468197511
640	0.480031287224823
641	0.620428936928415
642	0.427724344191341
643	0.517083815459056
644	0.40473579111031
645	0.690448090708399
646	0.425853275894972
647	0.260758081314665
648	0.609193845860545
649	0.702821967220611
650	0.881394027395299
651	0.455238637174345
652	0.504657758128661
653	0.558306785530107
654	0.551886069942768
655	0.539803929758997
656	0.482624500197361
657	0.253093709496319
658	0.368117268021929
659	0.468762743804232
660	0.382115308213586
661	0.361993021984564
662	0.473172211492644
663	0.558265910247183
664	0.524892922904078
665	0.480821599674036
666	0.531568019990229
667	0.501059615094231
668	0.518790728312205
669	0.507849465149977
670	0.496447511381835
671	0.450246223853222
672	0.427322344742373
673	0.582887187833168
674	0.432564378916521
675	0.21138525175499
676	0.406148622940556
677	0.424393153601427
678	0.439395263588059
679	0.46993877388945
680	0.874471103869094
681	0.696903216611941
682	0.665246296071456
683	0.404273776013418
684	0.499499329040674
685	0.424273145411813
686	0.177455112927131
687	0.205743297893875
688	0.518034797129697
689	0.370967936123509
690	0.490705889655204
691	0.527015591019881
692	0
693	0.750294605643741
694	0.358859398326598
695	0.545337112802925
696	0.440903583560245
697	0.51741988980381
698	0.383970503464982
699	0.570759607146116
700	0.345412437763764
701	1
702	0.407006341132785
703	0.225577911389532
704	0.154468430145511
705	0.35952141596211
706	0.513819965454553
707	0.485183789694317
708	0.84679167148582
709	0.335873145783745
710	0.566139031145823
711	0.352373073680434
712	0.519471093184574
713	0.645149594001761
714	0.239143126124241
715	0.552528715935832
716	0.224305310724914
717	0.425659270791712
718	0.0163005250720154
719	0.886490788938226
720	0.488566667522438
721	0.514370231963017
722	0.466710112863287
723	0.975811206704492
724	0.647945775067302
725	0.952992566882303
726	0.173400923357081
727	0.507926189463784
728	0.493025350883823
729	0.804493459926658
730	0.443590192499187
731	0.447306400461744
732	0.450416876526385
733	0.356948622686326
734	0.347645193717717
735	0.440107478617649
736	0.593525237900307
737	0.511653973628449
738	0.505242425980001
739	0.601717468197511
740	0.480031287224823
741	0.620428936928415
742	0.427724344191341
743	0.517083815459056
744	0.40473579111031
745	0.690448090708399
746	0.425853275894972
747	0.260758081314665
748	0.609193845860545
749	0.702821967220611
750	0.881394027395299
751	0.455238637174345
752	0.504657758128661
753	0.558306785530107
754	0.551886069942768
755	0.539803929758997
756	0.482624500197361
757	0.253093709496319
758	0.368117268021929
759	0.468762743804232
760	0.382115308213586
761	0.361993021984564
762	0.473172211492644
763	0.558265910247183
764	0.524892922904078
765	0.480821599674036
766	0.531568019990229
767	0.501059615094231
768	0.518790728312205
769	0.507849465149977
770	0.496447511381835
771	0.450246223853222
772	0.427322344742373
773	0.582887187833168
774	0.432564378916521
775	0.21138525175499
776	0.406148622940556
777	0.424393153601427
778	0.439395263588059
779	0.46993877388945
780	0.874471103869094
781	0.696903216611941
782	0.665246296071456
783	0.404273776013418
784	0.499499329040674
785	0.424273145411813
786	0.177455112927131
787	0.205743297893875
788	0.518034797129697
789	0.370967936123509
790	0.490705889655204
791	0.527015591019881
792	0
793	0.750294605643741
794	0.358859398326598
795	0.545337112802925
796	0.440903583560245
797	0.51741988980381
798	0.383970503464982
799	0.570759607146116
800	0.345412437763764
801	1
802	0.407006341132785
803	0.225577911389532
804	0.154468430145511
805	0.35952141596211
806	0.513819965454553
807	0.485183789694317
808	0.84679167148582
809	0.335873145783745
810	0.566139031145823
811	0.352373073680434
812	0.519471093184574
813	0.645149594001761
814	0.239143126124241
815	0.552528715935832
816	0.224305310724914
817	0.425659270791712
818	0.0163005250720154
819	0.886490788938226
820	0.488566667522438
821	0.514370231963017
822	0.466710112863287
823	0.975811206704492
824	0.647945775067302
825	0.952992566882303
826	0.173400923357081
827	0.507926189463784
828	0.493025350883823
829	0.804493459926658
830	0.443590192499187
831	0.447306400461744
832	0.450416876526385
833	0.356948622686326
834	0.347645193717717
835	0.440107478617649
836	0.593525237900307
837	0.511653973628449
838	0.505242425980001
839	0.601717468197511
840	0.480031287224823
841	0.620428936928415
842	0.427724344191341
843	0.517083815459056
844	0.40473579111031
845	0.690448090708399
846	0.425853275894972
847	0.260758081314665
848	0.609193845860545
849	0.702821967220611
850	0.881394027395299
851	0.455238637174345
852	0.504657758128661
853	0.558306785530107
854	0.551886069942768
855	0.539803929758997
856	0.482624500197361
857	0.253093709496319
858	0.368117268021929
859	0.468762743804232
860	0.382115308213586
861	0.361993021984564
862	0.473172211492644
863	0.558265910247183
864	0.524892922904078
865	0.480821599674036
866	0.531568019990229
867	0.501059615094231
868	0.518790728312205
869	0.507849465149977
870	0.496447511381835
871	0.450246223853222
872	0.427322344742373
873	0.582887187833168
874	0.432564378916521
875	0.21138525175499
876	0.406148622940556
877	0.424393153601427
878	0.439395263588059
879	0.46993877388945
880	0.874471103869094
881	0.696903216611941
882	0.665246296071456
883	0.404273776013418
884	0.499499329040674
885	0.424273145411813
886	0.177455112927131
887	0.205743297893875
888	0.518034797129697
889	0.370967936123509
890	0.490705889655204
891	0.527015591019881
892	0
893	0.750294605643741
894	0.358859398326598
895	0.545337112802925
896	0.440903583560245
897	0.51741988980381
898	0.383970503464982
899	0.570759607146116
900	0.345412437763764
901	1
902	0.407006341132785
903	0.225577911389532
904	0.154468430145511
905	0.35952141596211
906	0.513819965454553
907	0.485183789694317
908	0.84679167148582
909	0.335873145783745
910	0.566139031145823
911	0.352373073680434
912	0.519471093184574
913	0.645149594001761
914	0.239143126124241
915	0.552528715935832
916	0.224305310724914
917	0.425659270791712
918	0.0163005250720154
919	0.886490788938226
920	0.488566667522438
921	0.514370231963017
922	0.466710112863287
923	0.975811206704492
924	0.647945775067302
925	0.952992566882303
926	0.173400923357081
927	0.507926189463784
928	0.493025350883823
929	0.804493459926658
930	0.443590192499187
931	0.447306400461744
932	0.450416876526385
933	0.356948622686326
934	0.347645193717717
935	0.440107478617649
936	0.593525237900307
937	0.511653973628449
938	0.505242425980001
939	0.601717468197511
940	0.480031287224823
941	0.620428936928415
942	0.427724344191341
943	0.517083815459056
944	0.40473579111031
945	0.690448090708399
946	0.425853275894972
947	0.260758081314665
948	0.609193845860545
949	0.702821967220611
950	0.881394027395299
951	0.455238637174345
952	0.504657758128661
953	0.558306785530107
954	0.551886069942768
955	0.539803929758997
956	0.482624500197361
957	0.253093709496319
958	0.368117268021929
959	0.468762743804232
960	0.382115308213586
961	0.361993021984564
962	0.473172211492644
963	0.558265910247183
964	0.524892922904078
965	0.480821599674036
966	0.531568019990229
967	0.501059615094231
968	0.518790728312205
969	0.507849465149977
970	0.496447511381835
971	0.450246223853222
972	0.427322344742373
973	0.582887187833168
974	0.432564378916521
975	0.21138525175499
976	0.406148622940556
977	0.424393153601427
978	0.439395263588059
979	0.46993877388945
980	0.874471103869094
981	0.696903216611941
982	0.665246296071456
983	0.404273776013418
984	0.499499329040674
985	0.424273145411813
986	0.177455112927131
987	0.205743297893875
988	0.518034797129697
989	0.370967936123509
990	0.490705889655204
991	0.527015591019881
992	0
993	0.750294605643741
994	0.358859398326598
995	0.545337112802925
996	0.440903583560245
997	0.51741988980381
998	0.383970503464982
999	0.570759607146116
1000	0.345412437763764
1001	1
1002	0.407006341132785
1003	0.225577911389532
1004	0.154468430145511
1005	0.35952141596211
1006	0.513819965454553
1007	0.485183789694317
1008	0.84679167148582
1009	0.335873145783745
1010	0.566139031145823
1011	0.352373073680434
1012	0.519471093184574
1013	0.645149594001761
1014	0.239143126124241
1015	0.552528715935832
1016	0.224305310724914
1017	0.425659270791712
1018	0.0163005250720154
1019	0.886490788938226
1020	0.488566667522438
1021	0.514370231963017
1022	0.466710112863287
1023	0.975811206704492
1024	0.647945775067302
