group	y
1025	0.952992566882303
1026	0.173400923357081
1027	0.507926189463784
1028	0.493025350883823
1029	0.804493459926658
1030	0.443590192499187
1031	0.447306400461744
1032	0.450416876526385
1033	0.356948622686326
1034	0.347645193717717
1035	0.440107478617649
1036	0.593525237900307
1037	0.511653973628449
1038	0.505242425980001
1039	0.601717468197511
1040	0.480031287224823
1041	0.620428936928415
1042	0.427724344191341
1043	0.517083815459056
1044	0.40473579111031
1045	0.690448090708399
1046	0.425853275894972
1047	0.260758081314665
1048	0.609193845860545
1049	0.702821967220611
1050	0.881394027395299
1051	0.455238637174345
1052	0.504657758128661
1053	0.558306785530107
1054	0.551886069942768
1055	0.539803929758997
1056	0.482624500197361
1057	0.253093709496319
1058	0.368117268021929
1059	0.468762743804232
1060	0.382115308213586
1061	0.361993021984564
1062	0.473172211492644
1063	0.558265910247183
1064	0.524892922904078
1065	0.480821599674036
1066	0.531568019990229
1067	0.501059615094231
1068	0.518790728312205
1069	0.507849465149977
1070	0.496447511381835
1071	0.450246223853222
1072	0.427322344742373
1073	0.582887187833168
1074	0.432564378916521
1075	0.21138525175499
1076	0.406148622940556
1077	0.424393153601427
1078	0.439395263588059
1079	0.46993877388945
1080	0.874471103869094
1081	0.696903216611941
1082	0.665246296071456
1083	0.404273776013418
1084	0.499499329040674
1085	0.424273145411813
1086	0.177455112927131
1087	0.205743297893875
1088	0.518034797129697
1089	0.370967936123509
1090	0.490705889655204
1091	0.527015591019881
1092	0
1093	0.750294605643741
1094	0.358859398326598
1095	0.545337112802925
1096	0.440903583560245
1097	0.51741988980381
1098	0.383970503464982
1099	0.570759607146116
1100	0.345412437763764
1101	1
1102	0.407006341132785
1103	0.225577911389532
1104	0.154468430145511
1105	0.35952141596211
1106	0.513819965454553
1107	0.485183789694317
1108	0.84679167148582
1109	0.335873145783745
1110	0.566139031145823
1111	0.352373073680434
1112	0.519471093184574
1113	0.645149594001761
1114	0.239143126124241
1115	0.552528715935832
1116	0.224305310724914
1117	0.425659270791712
1118	0.0163005250720154
1119	0.886490788938226
1120	0.488566667522438
1121	0.514370231963017
1122	0.466710112863287
1123	0.975811206704492
1124	0.647945775067302
1125	0.952992566882303
1126	0.173400923357081
1127	0.507926189463784
1128	0.493025350883823
1129	0.804493459926658
1130	0.443590192499187
1131	0.447306400461744
1132	0.450416876526385
1133	0.356948622686326
1134	0.347645193717717
1135	0.440107478617649
1136	0.593525237900307
1137	0.511653973628449
1138	0.505242425980001
1139	0.601717468197511
1140	0.480031287224823
1141	0.620428936928415
1142	0.427724344191341
1143	0.517083815459056
1144	0.40473579111031
1145	0.690448090708399
1146	0.425853275894972
1147	0.260758081314665
1148	0.609193845860545
1149	0.702821967220611
1150	0.881394027395299
1151	0.455238637174345
1152	0.504657758128661
1153	0.558306785530107
1154	0.551886069942768
1155	0.539803929758997
1156	0.482624500197361
1157	0.253093709496319
1158	0.368117268021929
1159	0.468762743804232
1160	0.382115308213586
1161	0.361993021984564
1162	0.473172211492644
1163	0.558265910247183
1164	0.524892922904078
1165	0.480821599674036
1166	0.531568019990229
1167	0.501059615094231
1168	0.518790728312205
1169	0.507849465149977
1170	0.496447511381835
1171	0.450246223853222
1172	0.427322344742373
1173	0.582887187833168
1174	0.432564378916521
1175	0.21138525175499
1176	0.406148622940556
1177	0.424393153601427
1178	0.439395263588059
1179	0.46993877388945
1180	0.874471103869094
1181	0.696903216611941
1182	0.665246296071456
1183	0.404273776013418
1184	0.499499329040674
1185	0.424273145411813
1186	0.177455112927131
1187	0.205743297893875
1188	0.518034797129697
1189	0.370967936123509
1190	0.490705889655204
1191	0.527015591019881
1192	0
1193	0.750294605643741
1194	0.358859398326598
1195	0.545337112802925
1196	0.440903583560245
1197	0.51741988980381
1198	0.383970503464982
1199	0.570759607146116
1200	0.345412437763764
1201	1
1202	0.407006341132785
1203	0.225577911389532
1204	0.154468430145511
1205	0.35952141596211
1206	0.513819965454553
1207	0.485183789694317
1208	0.84679167148582
1209	0.335873145783745
1210	0.566139031145823
1211	0.352373073680434
1212	0.519471093184574
1213	0.645149594001761
1214	0.239143126124241
1215	0.552528715935832
1216	0.224305310724914
1217	0.425659270791712
1218	0.0163005250720154
1219	0.886490788938226
1220	0.488566667522438
1221	0.514370231963017
1222	0.466710112863287
1223	0.975811206704492
1224	0.647945775067302
1225	0.952992566882303
1226	0.173400923357081
1227	0.507926189463784
1228	0.493025350883823
1229	0.804493459926658
1230	0.443590192499187
1231	0.447306400461744
1232	0.450416876526385
1233	0.356948622686326
1234	0.347645193717717
1235	0.440107478617649
1236	0.593525237900307
1237	0.511653973628449
1238	0.505242425980001
1239	0.601717468197511
1240	0.480031287224823
1241	0.620428936928415
1242	0.427724344191341
1243	0.517083815459056
1244	0.40473579111031
1245	0.690448090708399
1246	0.425853275894972
1247	0.260758081314665
1248	0.609193845860545
1249	0.702821967220611
1250	0.881394027395299
1251	0.455238637174345
1252	0.504657758128661
1253	0.558306785530107
1254	0.551886069942768
1255	0.539803929758997
1256	0.482624500197361
1257	0.253093709496319
1258	0.368117268021929
1259	0.468762743804232
1260	0.382115308213586
1261	0.361993021984564
1262	0.473172211492644
1263	0.558265910247183
1264	0.524892922904078
1265	0.480821599674036
1266	0.531568019990229
1267	0.501059615094231
1268	0.518790728312205
1269	0.507849465149977
1270	0.496447511381835
1271	0.450246223853222
1272	0.427322344742373
1273	0.582887187833168
1274	0.432564378916521
1275	0.21138525175499
1276	0.406148622940556
1277	0.424393153601427
1278	0.439395263588059
1279	0.46993877388945
1280	0.874471103869094
1281	0.696903216611941
1282	0.665246296071456
1283	0.404273776013418
1284	0.499499329040674
1285	0.424273145411813
1286	0.177455112927131
1287	0.205743297893875
1288	0.518034797129697
1289	0.370967936123509
1290	0.490705889655204
1291	0.527015591019881
1292	0
1293	0.750294605643741
1294	0.358859398326598
1295	0.545337112802925
1296	0.440903583560245
1297	0.51741988980381
1298	0.383970503464982
1299	0.570759607146116
1300	0.345412437763764
1301	1
1302	0.407006341132785
1303	0.225577911389532
1304	0.154468430145511
1305	0.35952141596211
1306	0.513819965454553
1307	0.485183789694317
1308	0.84679167148582
1309	0.335873145783745
1310	0.566139031145823
1311	0.352373073680434
1312	0.519471093184574
1313	0.645149594001761
1314	0.239143126124241
1315	0.552528715935832
1316	0.224305310724914
1317	0.425659270791712
1318	0.0163005250720154
1319	0.886490788938226
1320	0.488566667522438
1321	0.514370231963017
1322	0.466710112863287
1323	0.975811206704492
1324	0.647945775067302
1325	0.952992566882303
1326	0.173400923357081
1327	0.507926189463784
1328	0.493025350883823
1329	0.804493459926658
1330	0.443590192499187
1331	0.447306400461744
1332	0.450416876526385
1333	0.356948622686326
1334	0.347645193717717
1335	0.440107478617649
1336	0.593525237900307
1337	0.511653973628449
1338	0.505242425980001
1339	0.601717468197511
1340	0.480031287224823
1341	0.620428936928415
1342	0.427724344191341
1343	0.517083815459056
1344	0.40473579111031
1345	0.690448090708399
1346	0.425853275894972
1347	0.260758081314665
1348	0.609193845860545
1349	0.702821967220611
1350	0.881394027395299
1351	0.455238637174345
1352	0.504657758128661
1353	0.558306785530107
1354	0.551886069942768
1355	0.539803929758997
1356	0.482624500197361
1357	0.253093709496319
1358	0.368117268021929
1359	0.468762743804232
1360	0.382115308213586
1361	0.361993021984564
1362	0.473172211492644
1363	0.558265910247183
1364	0.524892922904078
1365	0.480821599674036
1366	0.531568019990229
1367	0.501059615094231
1368	0.518790728312205
1369	0.507849465149977
1370	0.496447511381835
1371	0.450246223853222
1372	0.427322344742373
1373	0.582887187833168
1374	0.432564378916521
1375	0.21138525175499
1376	0.406148622940556
1377	0.424393153601427
1378	0.439395263588059
1379	0.46993877388945
1380	0.874471103869094
1381	0.696903216611941
1382	0.665246296071456
1383	0.404273776013418
1384	0.499499329040674
1385	0.424273145411813
1386	0.177455112927131
1387	0.205743297893875
1388	0.518034797129697
1389	0.370967936123509
1390	0.490705889655204
1391	0.527015591019881
1392	0
1393	0.750294605643741
1394	0.358859398326598
1395	0.545337112802925
1396	0.440903583560245
1397	0.51741988980381
1398	0.383970503464982
1399	0.570759607146116
1400	0.345412437763764
1401	1
1402	0.407006341132785
1403	0.225577911389532
1404	0.154468430145511
1405	0.35952141596211
1406	0.513819965454553
1407	0.485183789694317
1408	0.84679167148582
1409	0.335873145783745
1410	0.566139031145823
1411	0.352373073680434
1412	0.519471093184574
1413	0.645149594001761
1414	0.239143126124241
1415	0.552528715935832
1416	0.224305310724914
1417	0.425659270791712
1418	0.0163005250720154
1419	0.886490788938226
1420	0.488566667522438
1421	0.514370231963017
1422	0.466710112863287
1423	0.975811206704492
1424	0.647945775067302
1425	0.952992566882303
1426	0.173400923357081
1427	0.507926189463784
1428	0.493025350883823
1429	0.804493459926658
1430	0.443590192499187
1431	0.447306400461744
1432	0.450416876526385
1433	0.356948622686326
1434	0.347645193717717
1435	0.440107478617649
1436	0.593525237900307
1437	0.511653973628449
1438	0.505242425980001
1439	0.601717468197511
1440	0.480031287224823
1441	0.620428936928415
1442	0.427724344191341
1443	0.517083815459056
1444	0.40473579111031
1445	0.690448090708399
1446	0.425853275894972
1447	0.260758081314665
1448	0.609193845860545
1449	0.702821967220611
1450	0.881394027395299
1451	0.455238637174345
1452	0.504657758128661
1453	0.558306785530107
1454	0.551886069942768
1455	0.539803929758997
1456	0.482624500197361
1457	0.253093709496319
1458	0.368117268021929
1459	0.468762743804232
1460	0.382115308213586
1461	0.361993021984564
1462	0.473172211492644
1463	0.558265910247183
1464	0.524892922904078
1465	0.480821599674036
1466	0.531568019990229
1467	0.501059615094231
1468	0.518790728312205
1469	0.507849465149977
1470	0.496447511381835
1471	0.450246223853222
1472	0.427322344742373
1473	0.582887187833168
1474	0.432564378916521
1475	0.21138525175499
1476	0.406148622940556
1477	0.424393153601427
1478	0.439395263588059
1479	0.46993877388945
1480	0.874471103869094
1481	0.696903216611941
1482	0.665246296071456
1483	0.404273776013418
1484	0.499499329040674
1485	0.424273145411813
1486	0.177455112927131
1487	0.205743297893875
1488	0.518034797129697
1489	0.370967936123509
1490	0.490705889655204
1491	0.527015591019881
1492	0
1493	0.750294605643741
1494	0.358859398326598
1495	0.545337112802925
1496	0.440903583560245
1497	0.51741988980381
1498	0.383970503464982
1499	0.570759607146116
1500	0.345412437763764
1501	1
1502	0.407006341132785
1503	0.225577911389532
1504	0.154468430145511
1505	0.35952141596211
1506	0.513819965454553
1507	0.485183789694317
1508	0.84679167148582
1509	0.335873145783745
1510	0.566139031145823
1511	0.352373073680434
1512	0.519471093184574
1513	0.645149594001761
1514	0.239143126124241
1515	0.552528715935832
1516	0.224305310724914
1517	0.425659270791712
1518	0.0163005250720154
1519	0.886490788938226
1520	0.488566667522438
1521	0.514370231963017
1522	0.466710112863287
1523	0.975811206704492
1524	0.647945775067302
1525	0.952992566882303
1526	0.173400923357081
1527	0.507926189463784
1528	0.493025350883823
1529	0.804493459926658
1530	0.443590192499187
1531	0.447306400461744
1532	0.450416876526385
1533	0.356948622686326
1534	0.347645193717717
1535	0.440107478617649
1536	0.593525237900307
1537	0.511653973628449
1538	0.505242425980001
1539	0.601717468197511
1540	0.480031287224823
1541	0.620428936928415
1542	0.427724344191341
1543	0.517083815459056
1544	0.40473579111031
1545	0.690448090708399
1546	0.425853275894972
1547	0.260758081314665
1548	0.609193845860545
1549	0.702821967220611
1550	0.881394027395299
1551	0.455238637174345
1552	0.504657758128661
1553	0.558306785530107
1554	0.551886069942768
1555	0.539803929758997
1556	0.482624500197361
1557	0.253093709496319
1558	0.368117268021929
1559	0.468762743804232
1560	0.382115308213586
1561	0.361993021984564
1562	0.473172211492644
1563	0.558265910247183
1564	0.524892922904078
1565	0.480821599674036
1566	0.531568019990229
1567	0.501059615094231
1568	0.518790728312205
1569	0.507849465149977
1570	0.496447511381835
1571	0.450246223853222
1572	0.427322344742373
1573	0.582887187833168
1574	0.432564378916521
1575	0.21138525175499
1576	0.406148622940556
1577	0.424393153601427
1578	0.439395263588059
1579	0.46993877388945
1580	0.874471103869094
1581	0.696903216611941
1582	0.665246296071456
1583	0.404273776013418
1584	0.499499329040674
1585	0.424273145411813
1586	0.177455112927131
1587	0.205743297893875
1588	0.518034797129697
1589	0.370967936123509
1590	0.490705889655204
1591	0.527015591019881
1592	0
1593	0.750294605643741
1594	0.358859398326598
1595	0.545337112802925
1596	0.440903583560245
1597	0.51741988980381
1598	0.383970503464982
1599	0.570759607146116
1600	0.345412437763764
1601	1
1602	0.407006341132785
1603	0.225577911389532
1604	0.154468430145511
1605	0.35952141596211
1606	0.513819965454553
1607	0.485183789694317
1608	0.84679167148582
1609	0.335873145783745
1610	0.566139031145823
1611	0.352373073680434
1612	0.519471093184574
1613	0.645149594001761
1614	0.239143126124241
1615	0.552528715935832
1616	0.224305310724914
1617	0.425659270791712
1618	0.0163005250720154
1619	0.886490788938226
1620	0.488566667522438
1621	0.514370231963017
1622	0.466710112863287
1623	0.975811206704492
1624	0.647945775067302
1625	0.952992566882303
1626	0.173400923357081
1627	0.507926189463784
1628	0.493025350883823
1629	0.804493459926658
1630	0.443590192499187
1631	0.447306400461744
1632	0.450416876526385
1633	0.356948622686326
1634	0.347645193717717
1635	0.440107478617649
1636	0.593525237900307
1637	0.511653973628449
1638	0.505242425980001
1639	0.601717468197511
1640	0.480031287224823
1641	0.620428936928415
1642	0.427724344191341
1643	0.517083815459056
1644	0.40473579111031
1645	0.690448090708399
1646	0.425853275894972
1647	0.260758081314665
1648	0.609193845860545
1649	0.702821967220611
1650	0.881394027395299
1651	0.455238637174345
1652	0.504657758128661
1653	0.558306785530107
1654	0.551886069942768
1655	0.539803929758997
1656	0.482624500197361
1657	0.253093709496319
1658	0.368117268021929
1659	0.468762743804232
1660	0.382115308213586
1661	0.361993021984564
1662	0.473172211492644
1663	0.558265910247183
1664	0.524892922904078
1665	0.480821599674036
1666	0.531568019990229
1667	0.501059615094231
1668	0.518790728312205
1669	0.507849465149977
1670	0.496447511381835
1671	0.450246223853222
1672	0.427322344742373
1673	0.582887187833168
1674	0.432564378916521
1675	0.21138525175499
1676	0.406148622940556
1677	0.424393153601427
1678	0.439395263588059
1679	0.46993877388945
1680	0.874471103869094
1681	0.696903216611941
1682	0.665246296071456
1683	0.404273776013418
1684	0.499499329040674
1685	0.424273145411813
1686	0.177455112927131
1687	0.205743297893875
1688	0.518034797129697
1689	0.370967936123509
1690	0.490705889655204
1691	0.527015591019881
1692	0
1693	0.750294605643741
1694	0.358859398326598
1695	0.545337112802925
1696	0.440903583560245
1697	0.51741988980381
1698	0.383970503464982
1699	0.570759607146116
1700	0.345412437763764
1701	1
1702	0.407006341132785
1703	0.225577911389532
1704	0.154468430145511
1705	0.35952141596211
1706	0.513819965454553
1707	0.485183789694317
1708	0.84679167148582
1709	0.335873145783745
1710	0.566139031145823
1711	0.352373073680434
1712	0.519471093184574
1713	0.645149594001761
1714	0.239143126124241
1715	0.552528715935832
1716	0.224305310724914
1717	0.425659270791712
1718	0.0163005250720154
1719	0.886490788938226
1720	0.488566667522438
1721	0.514370231963017
1722	0.466710112863287
1723	0.975811206704492
1724	0.647945775067302
1725	0.952992566882303
1726	0.173400923357081
1727	0.507926189463784
1728	0.493025350883823
1729	0.804493459926658
1730	0.443590192499187
1731	0.447306400461744
1732	0.450416876526385
1733	0.356948622686326
1734	0.347645193717717
1735	0.440107478617649
1736	0.593525237900307
1737	0.511653973628449
1738	0.505242425980001
1739	0.601717468197511
1740	0.480031287224823
1741	0.620428936928415
1742	0.427724344191341
1743	0.517083815459056
1744	0.40473579111031
1745	0.690448090708399
1746	0.425853275894972
1747	0.260758081314665
1748	0.609193845860545
1749	0.702821967220611
1750	0.881394027395299
1751	0.455238637174345
1752	0.504657758128661
1753	0.558306785530107
1754	0.551886069942768
1755	0.539803929758997
1756	0.482624500197361
1757	0.253093709496319
1758	0.368117268021929
1759	0.468762743804232
1760	0.382115308213586
1761	0.361993021984564
1762	0.473172211492644
1763	0.558265910247183
1764	0.524892922904078
1765	0.480821599674036
1766	0.531568019990229
1767	0.501059615094231
1768	0.518790728312205
1769	0.507849465149977
1770	0.496447511381835
1771	0.450246223853222
1772	0.427322344742373
1773	0.582887187833168
1774	0.432564378916521
1775	0.21138525175499
1776	0.406148622940556
1777	0.424393153601427
1778	0.439395263588059
1779	0.46993877388945
1780	0.874471103869094
1781	0.696903216611941
1782	0.665246296071456
1783	0.404273776013418
1784	0.499499329040674
1785	0.424273145411813
1786	0.177455112927131
1787	0.205743297893875
1788	0.518034797129697
1789	0.370967936123509
1790	0.490705889655204
1791	0.527015591019881
1792	0
1793	0.750294605643741
1794	0.358859398326598
1795	0.545337112802925
1796	0.440903583560245
1797	0.51741988980381
1798	0.383970503464982
1799	0.570759607146116
1800	0.345412437763764
1801	1
1802	0.407006341132785
1803	0.225577911389532
1804	0.154468430145511
1805	0.35952141596211
1806	0.513819965454553
1807	0.485183789694317
1808	0.84679167148582
1809	0.335873145783745
1810	0.566139031145823
1811	0.352373073680434
1812	0.519471093184574
1813	0.645149594001761
1814	0.239143126124241
1815	0.552528715935832
1816	0.224305310724914
1817	0.425659270791712
1818	0.0163005250720154
1819	0.886490788938226
1820	0.488566667522438
1821	0.514370231963017
1822	0.466710112863287
1823	0.975811206704492
1824	0.647945775067302
1825	0.952992566882303
1826	0.173400923357081
1827	0.507926189463784
1828	0.493025350883823
1829	0.804493459926658
1830	0.443590192499187
1831	0.447306400461744
1832	0.450416876526385
1833	0.356948622686326
1834	0.347645193717717
1835	0.440107478617649
1836	0.593525237900307
1837	0.511653973628449
1838	0.505242425980001
1839	0.601717468197511
1840	0.480031287224823
1841	0.620428936928415
1842	0.427724344191341
1843	0.517083815459056
1844	0.40473579111031
1845	0.690448090708399
1846	0.425853275894972
1847	0.260758081314665
1848	0.609193845860545
1849	0.702821967220611
1850	0.881394027395299
1851	0.455238637174345
1852	0.504657758128661
1853	0.558306785530107
1854	0.551886069942768
1855	0.539803929758997
1856	0.482624500197361
1857	0.253093709496319
1858	0.368117268021929
1859	0.468762743804232
1860	0.382115308213586
1861	0.361993021984564
1862	0.473172211492644
1863	0.558265910247183
1864	0.524892922904078
1865	0.480821599674036
1866	0.531568019990229
1867	0.501059615094231
1868	0.518790728312205
1869	0.507849465149977
1870	0.496447511381835
1871	0.450246223853222
1872	0.427322344742373
1873	0.582887187833168
1874	0.432564378916521
1875	0.21138525175499
1876	0.406148622940556
1877	0.424393153601427
1878	0.439395263588059
1879	0.46993877388945
1880	0.874471103869094
1881	0.696903216611941
1882	0.665246296071456
1883	0.404273776013418
1884	0.499499329040674
1885	0.424273145411813
1886	0.177455112927131
1887	0.205743297893875
1888	0.518034797129697
1889	0.370967936123509
1890	0.490705889655204
1891	0.527015591019881
1892	0
1893	0.750294605643741
1894	0.358859398326598
1895	0.545337112802925
1896	0.440903583560245
1897	0.51741988980381
1898	0.383970503464982
1899	0.570759607146116
1900	0.345412437763764
1901	1
1902	0.407006341132785
1903	0.225577911389532
1904	0.154468430145511
1905	0.35952141596211
1906	0.513819965454553
1907	0.485183789694317
1908	0.84679167148582
1909	0.335873145783745
1910	0.566139031145823
1911	0.352373073680434
1912	0.519471093184574
1913	0.645149594001761
1914	0.239143126124241
1915	0.552528715935832
1916	0.224305310724914
1917	0.425659270791712
1918	0.0163005250720154
1919	0.886490788938226
1920	0.488566667522438
1921	0.514370231963017
1922	0.466710112863287
1923	0.975811206704492
1924	0.647945775067302
1925	0.952992566882303
1926	0.173400923357081
1927	0.507926189463784
1928	0.493025350883823
1929	0.804493459926658
1930	0.443590192499187
1931	0.447306400461744
1932	0.450416876526385
1933	0.356948622686326
1934	0.347645193717717
1935	0.440107478617649
1936	0.593525237900307
1937	0.511653973628449
1938	0.505242425980001
1939	0.601717468197511
1940	0.480031287224823
1941	0.620428936928415
1942	0.427724344191341
1943	0.517083815459056
1944	0.40473579111031
1945	0.690448090708399
1946	0.425853275894972
1947	0.260758081314665
1948	0.609193845860545
1949	0.702821967220611
1950	0.881394027395299
1951	0.455238637174345
1952	0.504657758128661
1953	0.558306785530107
1954	0.551886069942768
1955	0.539803929758997
1956	0.482624500197361
1957	0.253093709496319
1958	0.368117268021929
1959	0.468762743804232
1960	0.382115308213586
1961	0.361993021984564
1962	0.473172211492644
1963	0.558265910247183
1964	0.524892922904078
1965	0.480821599674036
1966	0.531568019990229
1967	0.501059615094231
1968	0.518790728312205
1969	0.507849465149977
1970	0.496447511381835
1971	0.450246223853222
1972	0.427322344742373
1973	0.582887187833168
1974	0.432564378916521
1975	0.21138525175499
1976	0.406148622940556
1977	0.424393153601427
1978	0.439395263588059
1979	0.46993877388945
1980	0.874471103869094
1981	0.696903216611941
1982	0.665246296071456
1983	0.404273776013418
1984	0.499499329040674
1985	0.424273145411813
1986	0.177455112927131
1987	0.205743297893875
1988	0.518034797129697
1989	0.370967936123509
1990	0.490705889655204
1991	0.527015591019881
1992	0
1993	0.750294605643741
1994	0.358859398326598
1995	0.545337112802925
1996	0.440903583560245
1997	0.51741988980381
1998	0.383970503464982
1999	0.570759607146116
2000	0.345412437763764
